experiment,script,task_type,baseline_mode,dataset_sample_index,reference_text,predicted_text,model_name,input_text,voice_condition,input_sampling_rate,saved_sampling_rate,output_audio_path,output_text_path,output_figure_path,runtime_sec,timestamp,notes,source_csv,workflow_name,sample_index,audio_duration_sec,predicted_text_raw,predicted_text_normalized,reference_text_raw,reference_text_normalized,wer,cer,inference_time_sec,sub_experiment,resampling_rate,decode_policy,predicted_text_clean,raw_wer,raw_cer,clean_wer,clean_cer,chunk_length_s,batch_size,timestamp_mode,input_duration_sec,num_segments,total_words,total_characters,mean_segment_duration_sec,transcript_text,transcript_similarity_to_baseline,text_tag,speaker_condition,speaker_embedding_source,spectrogram_path,waveform_path,spectrogram_frames,spectrogram_bins,waveform_duration_sec,sample_rate_saved,waveform_rms,generation_time_sec,seed,speaking_rate,output_path,waveform_num_samples,prompt_mode,voice_preset,model_sample_rate,saved_sample_rate,save_rate_mode,round_trip_transcription,round_trip_wer,system_id,source_script,asr_evaluator,round_trip_cer,controllability_mode,reused_from_experiment
exp4_longform_whisper,GA20D,,,,,,,,,,,,,,,2026-04-04 00:47:18,,group_a_asr/exp4_longform_whisper/exp4_longform_whisper.csv,,,,,,,,,,3.7864990480002234,,,,,,,,,10.0,4.0,return_timestamps=True,60.0,7.0,150.0,841.0,8.475714285714286," The second in importance is as follows. Sovereignty may be defined to be the right of making laws. in France, the king really exercises a portion of the sovereign power, since the laws have no weight till he has given his assent to them. He is moreover the executor of the laws, but he does not really cooperate in their formation, since the refusal of his asscent does not annul them. He is therefore merely to be considered as the agent of the sovereign power. But not only does the king of France exercise a portion of the sovereign power, he also contributes to the nomination of the Legislature, which exercises the other portion. He has the privilege of appointing the members of one chamber and of dissolving the other at his pleasure, whereas the President of the United States has no share in the formation of the legislative body.",0.9927536231884058,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exp4_longform_whisper,GA20D,,,,,,,,,,,,,,,2026-04-04 00:47:21,,group_a_asr/exp4_longform_whisper/exp4_longform_whisper.csv,,,,,,,,,,3.029195340000115,,,,,,,,,10.0,8.0,return_timestamps=True,60.0,7.0,150.0,841.0,8.475714285714286," The second in importance is as follows. Sovereignty may be defined to be the right of making laws. in France, the king really exercises a portion of the sovereign power, since the laws have no weight till he has given his assent to them. He is moreover the executor of the laws, but he does not really cooperate in their formation, since the refusal of his asscent does not annul them. He is therefore merely to be considered as the agent of the sovereign power. But not only does the king of France exercise a portion of the sovereign power, he also contributes to the nomination of the Legislature, which exercises the other portion. He has the privilege of appointing the members of one chamber and of dissolving the other at his pleasure, whereas the President of the United States has no share in the formation of the legislative body.",0.9927536231884058,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exp4_longform_whisper,GA20D,,,,,,,,,,,,,,,2026-04-04 00:47:34,,group_a_asr/exp4_longform_whisper/exp4_longform_whisper.csv,,,,,,,,,,12.404543620000368,,,,,,,,,15.0,4.0,return_timestamps=True,60.0,17.0,498.0,2921.0,3.531764705882353," The second in importance is as follows. Sovereignty may be defined to be the right of making laws. In France, the king really exercises a portion of the sovereign power, since the laws have no weight till he has given his assent to them. He is moreover the executor of all they ordain. president is also the executor of the laws, but he does not really cooperate in their formation, since the refusal of his assent does not annul them. He is therefore merely to be considered as the agent of the sovereign power. But not only does the king of France exercise a portion of the sovereign power, he also contributes to the nomination of the legislature, which exercises the other portion. He has the privilege of appointing the members of one chamber and of dissolving the other at his pleasure, where as the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, of dissolving the other at his pleasure, whereas the President of the United States has no share in the formation of the legislative body.",0.2885222885222885,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exp4_longform_whisper,GA20D,,,,,,,,,,,,,,,2026-04-04 00:47:49,,group_a_asr/exp4_longform_whisper/exp4_longform_whisper.csv,,,,,,,,,,14.317447634999551,,,,,,,,,15.0,8.0,return_timestamps=True,60.0,17.0,498.0,2921.0,3.531764705882353," The second in importance is as follows. Sovereignty may be defined to be the right of making laws. In France, the king really exercises a portion of the sovereign power, since the laws have no weight till he has given his assent to them. He is moreover the executor of all they ordain. president is also the executor of the laws, but he does not really cooperate in their formation, since the refusal of his assent does not annul them. He is therefore merely to be considered as the agent of the sovereign power. But not only does the king of France exercise a portion of the sovereign power, he also contributes to the nomination of the legislature, which exercises the other portion. He has the privilege of appointing the members of one chamber and of dissolving the other at his pleasure, where as the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, the president of the United States, of dissolving the other at his pleasure, whereas the President of the United States has no share in the formation of the legislative body.",0.2885222885222885,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exp1_baselines,GA20F,tts,True,,,,microsoft/speecht5_tts,There are llamas all around.,helper_embedding,,16000.0,hw14_experiments/group_b_structured_tts/exp1_baselines/ga20f_baseline/ga20f_baseline.wav,,hw14_experiments/group_b_structured_tts/exp1_baselines/ga20f_baseline/ga20f_baseline_spectrogram.png,1.2467117269999335,2026-04-04 06:55:33,Baseline-equivalent SpeechT5 helper-embedding path with spectrogram and 16 kHz waveform export.,group_b_structured_tts/exp1_baselines/exp1_baselines.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exp1_baselines,GA20G,tts,True,,,,facebook/mms-tts-eng,Hello - my dog is cute,default,,16000.0,hw14_experiments/group_b_structured_tts/exp1_baselines/ga20g_baseline/ga20g_baseline.wav,,,0.5289903169999661,2026-04-04 06:55:40,Baseline-equivalent MMS-TTS path with the original hard-coded 16 kHz save behavior preserved.,group_b_structured_tts/exp1_baselines/exp1_baselines.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exp5_speecht5_tts,GA20F,,,,,,,There are llamas all around.,,,,,,,,2026-04-04 06:55:45,,group_b_structured_tts/exp5_speecht5_tts/exp5_speecht5_tts.csv,,,,,,,,,,,5A,,,,,,,,,,,,,,,,,,llamas,helper_embedding,cmu_arctic_reference_embedding,hw14_experiments/group_b_structured_tts/exp5_speecht5_tts/ga20f_exp5_llamas_helper_embedding_spectrogram.png,hw14_experiments/group_b_structured_tts/exp5_speecht5_tts/ga20f_exp5_llamas_helper_embedding.wav,80.0,92.0,1.472,16000.0,0.0716114044189453,0.8590151380000179,,,,,,,,,,,,,,,,,
exp5_speecht5_tts,GA20F,,,,,,,There are llamas all around.,,,,,,,,2026-04-04 06:55:46,,group_b_structured_tts/exp5_speecht5_tts/exp5_speecht5_tts.csv,,,,,,,,,,,5A,,,,,,,,,,,,,,,,,,llamas,zero_vector,documented_zero_vector_control,hw14_experiments/group_b_structured_tts/exp5_speecht5_tts/ga20f_exp5_llamas_zero_vector_spectrogram.png,hw14_experiments/group_b_structured_tts/exp5_speecht5_tts/ga20f_exp5_llamas_zero_vector.wav,80.0,68.0,1.088,16000.0,0.0244544055312871,0.6436801759999753,,,,,,,,,,,,,,,,,
exp5_speecht5_tts,GA20F,,,,,,,"Hello, my dog is cute.",,,,,,,,2026-04-04 06:55:48,,group_b_structured_tts/exp5_speecht5_tts/exp5_speecht5_tts.csv,,,,,,,,,,,5A,,,,,,,,,,,,,,,,,,hello_dog,helper_embedding,cmu_arctic_reference_embedding,hw14_experiments/group_b_structured_tts/exp5_speecht5_tts/ga20f_exp5_hello_dog_helper_embedding_spectrogram.png,hw14_experiments/group_b_structured_tts/exp5_speecht5_tts/ga20f_exp5_hello_dog_helper_embedding.wav,80.0,78.0,1.248,16000.0,0.07733965665102,0.6277422780000279,,,,,,,,,,,,,,,,,
exp5_speecht5_tts,GA20F,,,,,,,"Hello, my dog is cute.",,,,,,,,2026-04-04 06:55:49,,group_b_structured_tts/exp5_speecht5_tts/exp5_speecht5_tts.csv,,,,,,,,,,,5A,,,,,,,,,,,,,,,,,,hello_dog,zero_vector,documented_zero_vector_control,hw14_experiments/group_b_structured_tts/exp5_speecht5_tts/ga20f_exp5_hello_dog_zero_vector_spectrogram.png,hw14_experiments/group_b_structured_tts/exp5_speecht5_tts/ga20f_exp5_hello_dog_zero_vector.wav,80.0,64.0,1.024,16000.0,0.0313191562891006,0.5493898000000854,,,,,,,,,,,,,,,,,
exp5_speecht5_tts,GA20F,,,,,,,I need to transfer money from savings to checking today.,,,,,,,,2026-04-04 06:55:51,,group_b_structured_tts/exp5_speecht5_tts/exp5_speecht5_tts.csv,,,,,,,,,,,5A,,,,,,,,,,,,,,,,,,banking_request,helper_embedding,cmu_arctic_reference_embedding,hw14_experiments/group_b_structured_tts/exp5_speecht5_tts/ga20f_exp5_banking_request_helper_embedding_spectrogram.png,hw14_experiments/group_b_structured_tts/exp5_speecht5_tts/ga20f_exp5_banking_request_helper_embedding.wav,80.0,194.0,3.104,16000.0,0.0716561153531074,1.492505157000096,,,,,,,,,,,,,,,,,
exp5_speecht5_tts,GA20F,,,,,,,I need to transfer money from savings to checking today.,,,,,,,,2026-04-04 06:55:52,,group_b_structured_tts/exp5_speecht5_tts/exp5_speecht5_tts.csv,,,,,,,,,,,5A,,,,,,,,,,,,,,,,,,banking_request,zero_vector,documented_zero_vector_control,hw14_experiments/group_b_structured_tts/exp5_speecht5_tts/ga20f_exp5_banking_request_zero_vector_spectrogram.png,hw14_experiments/group_b_structured_tts/exp5_speecht5_tts/ga20f_exp5_banking_request_zero_vector.wav,80.0,146.0,2.336,16000.0,0.0309348553419113,1.1577967619999754,,,,,,,,,,,,,,,,,
exp6_mms_tts,GA20G,,,,,,facebook/mms-tts-eng,"Hello, my dog is cute.",,,,,,,,2026-04-04 06:55:53,,group_b_structured_tts/exp6_mms_tts/exp6_mms_tts.csv,,,,,,,,,,,6A,,,,,,,,,,,,,,,,,,hello_dog,,,,,,,2.128,16000.0,0.1093396097421646,0.3559313310000789,42.0,1.0,hw14_experiments/group_b_structured_tts/exp6_mms_tts/ga20g_exp6a_hello_dog_seed42.wav,34048.0,,,,,,,,,,,,,
exp6_mms_tts,GA20G,,,,,,facebook/mms-tts-eng,"Hello, my dog is cute.",,,,,,,,2026-04-04 06:55:54,,group_b_structured_tts/exp6_mms_tts/exp6_mms_tts.csv,,,,,,,,,,,6A,,,,,,,,,,,,,,,,,,hello_dog,,,,,,,2.192,16000.0,0.1113284453749656,0.3611912400000392,123.0,1.0,hw14_experiments/group_b_structured_tts/exp6_mms_tts/ga20g_exp6a_hello_dog_seed123.wav,35072.0,,,,,,,,,,,,,
exp6_mms_tts,GA20G,,,,,,facebook/mms-tts-eng,"Hello, my dog is cute.",,,,,,,,2026-04-04 06:55:54,,group_b_structured_tts/exp6_mms_tts/exp6_mms_tts.csv,,,,,,,,,,,6A,,,,,,,,,,,,,,,,,,hello_dog,,,,,,,2.08,16000.0,0.1040902063250541,0.3421969620000027,555.0,1.0,hw14_experiments/group_b_structured_tts/exp6_mms_tts/ga20g_exp6a_hello_dog_seed555.wav,33280.0,,,,,,,,,,,,,
exp6_mms_tts,GA20G,,,,,,facebook/mms-tts-eng,I need to transfer money from savings to checking today.,,,,,,,,2026-04-04 06:55:55,,group_b_structured_tts/exp6_mms_tts/exp6_mms_tts.csv,,,,,,,,,,,6A,,,,,,,,,,,,,,,,,,banking_request,,,,,,,4.16,16000.0,0.1123790889978408,0.5687796470000421,42.0,1.0,hw14_experiments/group_b_structured_tts/exp6_mms_tts/ga20g_exp6a_banking_request_seed42.wav,66560.0,,,,,,,,,,,,,
exp6_mms_tts,GA20G,,,,,,facebook/mms-tts-eng,I need to transfer money from savings to checking today.,,,,,,,,2026-04-04 06:55:55,,group_b_structured_tts/exp6_mms_tts/exp6_mms_tts.csv,,,,,,,,,,,6A,,,,,,,,,,,,,,,,,,banking_request,,,,,,,3.792,16000.0,0.1158312857151031,0.5206813980000788,123.0,1.0,hw14_experiments/group_b_structured_tts/exp6_mms_tts/ga20g_exp6a_banking_request_seed123.wav,60672.0,,,,,,,,,,,,,
exp6_mms_tts,GA20G,,,,,,facebook/mms-tts-eng,I need to transfer money from savings to checking today.,,,,,,,,2026-04-04 06:55:56,,group_b_structured_tts/exp6_mms_tts/exp6_mms_tts.csv,,,,,,,,,,,6A,,,,,,,,,,,,,,,,,,banking_request,,,,,,,4.064,16000.0,0.1131971850991249,0.5298889740000732,555.0,1.0,hw14_experiments/group_b_structured_tts/exp6_mms_tts/ga20g_exp6a_banking_request_seed555.wav,65024.0,,,,,,,,,,,,,
exp6_mms_tts,GA20G,,,,,,facebook/mms-tts-eng,"Hello, my dog is cute.",,,,,,,,2026-04-04 06:55:56,,group_b_structured_tts/exp6_mms_tts/exp6_mms_tts.csv,,,,,,,,,,,6B,,,,,,,,,,,,,,,,,,hello_dog,,,,,,,2.416,16000.0,0.1072525903582573,0.5200400890000765,555.0,0.8,hw14_experiments/group_b_structured_tts/exp6_mms_tts/ga20g_exp6b_hello_dog_rate0p8_seed555.wav,38656.0,,,,,,,,,,,,,
exp6_mms_tts,GA20G,,,,,,facebook/mms-tts-eng,"Hello, my dog is cute.",,,,,,,,2026-04-04 06:55:57,,group_b_structured_tts/exp6_mms_tts/exp6_mms_tts.csv,,,,,,,,,,,6B,,,,,,,,,,,,,,,,,,hello_dog,,,,,,,2.08,16000.0,0.1040902063250541,0.3449263649999921,555.0,1.0,hw14_experiments/group_b_structured_tts/exp6_mms_tts/ga20g_exp6b_hello_dog_rate1p0_seed555.wav,33280.0,,,,,,,,,,,,,
exp6_mms_tts,GA20G,,,,,,facebook/mms-tts-eng,"Hello, my dog is cute.",,,,,,,,2026-04-04 06:55:57,,group_b_structured_tts/exp6_mms_tts/exp6_mms_tts.csv,,,,,,,,,,,6B,,,,,,,,,,,,,,,,,,hello_dog,,,,,,,1.776,16000.0,0.111434169113636,0.4423383280000053,555.0,1.2,hw14_experiments/group_b_structured_tts/exp6_mms_tts/ga20g_exp6b_hello_dog_rate1p2_seed555.wav,28416.0,,,,,,,,,,,,,
exp6_mms_tts,GA20G,,,,,,facebook/mms-tts-eng,I need to transfer money from savings to checking today.,,,,,,,,2026-04-04 06:55:58,,group_b_structured_tts/exp6_mms_tts/exp6_mms_tts.csv,,,,,,,,,,,6B,,,,,,,,,,,,,,,,,,banking_request,,,,,,,4.64,16000.0,0.1106730699539184,0.8789175450000357,555.0,0.8,hw14_experiments/group_b_structured_tts/exp6_mms_tts/ga20g_exp6b_banking_request_rate0p8_seed555.wav,74240.0,,,,,,,,,,,,,
exp6_mms_tts,GA20G,,,,,,facebook/mms-tts-eng,I need to transfer money from savings to checking today.,,,,,,,,2026-04-04 06:55:59,,group_b_structured_tts/exp6_mms_tts/exp6_mms_tts.csv,,,,,,,,,,,6B,,,,,,,,,,,,,,,,,,banking_request,,,,,,,4.064,16000.0,0.1131971850991249,0.5468667729999197,555.0,1.0,hw14_experiments/group_b_structured_tts/exp6_mms_tts/ga20g_exp6b_banking_request_rate1p0_seed555.wav,65024.0,,,,,,,,,,,,,
exp6_mms_tts,GA20G,,,,,,facebook/mms-tts-eng,I need to transfer money from savings to checking today.,,,,,,,,2026-04-04 06:55:59,,group_b_structured_tts/exp6_mms_tts/exp6_mms_tts.csv,,,,,,,,,,,6B,,,,,,,,,,,,,,,,,,banking_request,,,,,,,3.616,16000.0,0.1125902831554412,0.5759605100000726,555.0,1.2,hw14_experiments/group_b_structured_tts/exp6_mms_tts/ga20g_exp6b_banking_request_rate1p2_seed555.wav,57856.0,,,,,,,,,,,,,
exp1_baselines,GA20H,tts,True,,,,suno/bark-small,"Hello, my name is Suno. And, uh — and I like pizza. [laughs]
But I also have other interests such as playing tic tac toe.",expressive_prompt,,16000.0,hw14_experiments/group_c_bark_cross/exp1_baselines/ga20h_baseline/ga20h_baseline.wav,,,70.85289929600015,2026-04-04 05:11:08,Baseline-equivalent expressive Bark export preserved at hard-coded 16 kHz.,group_c_bark_cross/exp1_baselines/exp1_baselines.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exp1_baselines,GA20K,tts,True,,,,suno/bark-small,"Hello, my dog is cute",v2/en_speaker_5,,16000.0,hw14_experiments/group_c_bark_cross/exp1_baselines/ga20k_baseline/ga20k_baseline.wav,,,21.3892165069999,2026-04-04 05:11:33,Baseline-equivalent Bark preset export preserved at hard-coded 16 kHz.,group_c_bark_cross/exp1_baselines/exp1_baselines.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exp7_bark,GA20H,,,,,,,"Hello, my name is Suno and I like pizza. But I also have other interests such as playing tic tac toe.",,,,,,,,2026-04-04 05:12:27,,group_c_bark_cross/exp7_bark/exp7_bark.csv,,,,,,,,,,,7A,,,,,,,,,,,,,,,,,,,,,,,,,9.466666666666669,,,52.99601133299984,42.0,,hw14_experiments/group_c_bark_cross/exp7_bark/7a_prompt_styles/ga20h_exp7a_plain_seed42.wav,,plain,,24000.0,24000.0,native," Hello, my name is Tuno and I like pizza, but I also have other interests such as playing tic-tac-toe.",0.0476190476190476,,,,,,
exp7_bark,GA20H,,,,,,,"Hello, my name is Suno and I like pizza. But I also have other interests such as playing tic tac toe.",,,,,,,,2026-04-04 05:13:32,,group_c_bark_cross/exp7_bark/exp7_bark.csv,,,,,,,,,,,7A,,,,,,,,,,,,,,,,,,,,,,,,,9.253333333333334,,,52.47562730499999,123.0,,hw14_experiments/group_c_bark_cross/exp7_bark/7a_prompt_styles/ga20h_exp7a_plain_seed123.wav,,plain,,24000.0,24000.0,native," Hello, my name is Suno and I like pizza, but I also have other interests such as playing tic-tac-toe.",0.0,,,,,,
exp7_bark,GA20H,,,,,,,"Hello, my name is Suno. And, uh — and I like pizza. [laughs]
But I also have other interests such as playing tic tac toe.",,,,,,,,2026-04-04 05:14:54,,group_c_bark_cross/exp7_bark/exp7_bark.csv,,,,,,,,,,,7A,,,,,,,,,,,,,,,,,,,,,,,,,13.44,,,78.92332546700004,42.0,,hw14_experiments/group_c_bark_cross/exp7_bark/7a_prompt_styles/ga20h_exp7a_expr_seed42.wav,,expr,,24000.0,24000.0,native," Hello, my name is Suno and I like pizza, but I also have other interests such as playing tic-tac-toe.",0.125,,,,,,
exp7_bark,GA20H,,,,,,,"Hello, my name is Suno. And, uh — and I like pizza. [laughs]
But I also have other interests such as playing tic tac toe.",,,,,,,,2026-04-04 05:15:59,,group_c_bark_cross/exp7_bark/exp7_bark.csv,,,,,,,,,,,7A,,,,,,,,,,,,,,,,,,,,,,,,,10.88,,,62.569254942999805,123.0,,hw14_experiments/group_c_bark_cross/exp7_bark/7a_prompt_styles/ga20h_exp7a_expr_seed123.wav,,expr,,24000.0,24000.0,native," Oh, my name is Suno and I like gates. But I also have other interests such as playing to Tecto.",0.3333333333333333,,,,,,
exp7_bark,GA20H,,,,,,,"Hello, my name is Suno! [laughs] I absolutely love pizza. [gasps] But I also have other interests, such as playing tic tac toe!",,,,,,,,2026-04-04 05:17:18,,group_c_bark_cross/exp7_bark/exp7_bark.csv,,,,,,,,,,,7A,,,,,,,,,,,,,,,,,,,,,,,,,13.04,,,76.95816322400015,42.0,,hw14_experiments/group_c_bark_cross/exp7_bark/7a_prompt_styles/ga20h_exp7a_strong_expr_seed42.wav,,strong_expr,,24000.0,24000.0,native, Hello! My name is Suno. I absolutely love pizza. I also have other interests such as playing to dead dough.,0.2608695652173913,,,,,,
exp7_bark,GA20H,,,,,,,"Hello, my name is Suno! [laughs] I absolutely love pizza. [gasps] But I also have other interests, such as playing tic tac toe!",,,,,,,,2026-04-04 05:18:30,,group_c_bark_cross/exp7_bark/exp7_bark.csv,,,,,,,,,,,7A,,,,,,,,,,,,,,,,,,,,,,,,,11.813333333333333,,,69.39808062799989,123.0,,hw14_experiments/group_c_bark_cross/exp7_bark/7a_prompt_styles/ga20h_exp7a_strong_expr_seed123.wav,,strong_expr,,24000.0,24000.0,native," Hello, my name is Suno. I absolutely love pizza. But I also have other interests such as playing tic-tac-toe.",0.0869565217391304,,,,,,
exp7_bark,GA20K,,,,,,,"Hello, my dog is cute.",no_preset,,,,,,,2026-04-04 05:18:50,,group_c_bark_cross/exp7_bark/exp7_bark.csv,,,,,,,,,,,7B,,,,,,,,,,,,,,,,,,,,,,,,,3.0533333333333332,,,18.356803092000064,42.0,,hw14_experiments/group_c_bark_cross/exp7_bark/7b_voice_conditions/ga20k_exp7b_no_preset_seed42.wav,,,,24000.0,24000.0,native," Hello, my dog is cute.",0.0,,,,,,
exp7_bark,GA20K,,,,,,,"Hello, my dog is cute.",no_preset,,,,,,,2026-04-04 05:19:08,,group_c_bark_cross/exp7_bark/exp7_bark.csv,,,,,,,,,,,7B,,,,,,,,,,,,,,,,,,,,,,,,,2.68,,,16.39110414999982,123.0,,hw14_experiments/group_c_bark_cross/exp7_bark/7b_voice_conditions/ga20k_exp7b_no_preset_seed123.wav,,,,24000.0,24000.0,native," Hello, my dog is cute.",0.0,,,,,,
exp7_bark,GA20K,,,,,,,"Hello, my dog is cute.",preset5,,,,,,,2026-04-04 05:19:47,,group_c_bark_cross/exp7_bark/exp7_bark.csv,,,,,,,,,,,7B,,,,,,,,,,,,,,,,,,,,,,,,,4.64,,,35.24049694099995,42.0,,hw14_experiments/group_c_bark_cross/exp7_bark/7b_voice_conditions/ga20k_exp7b_preset5_seed42.wav,,,v2/en_speaker_5,24000.0,24000.0,native, Hello. My dog is cute.,0.0,,,,,,
exp7_bark,GA20K,,,,,,,"Hello, my dog is cute.",preset5,,,,,,,2026-04-04 05:20:17,,group_c_bark_cross/exp7_bark/exp7_bark.csv,,,,,,,,,,,7B,,,,,,,,,,,,,,,,,,,,,,,,,3.56,,,27.44128815199997,123.0,,hw14_experiments/group_c_bark_cross/exp7_bark/7b_voice_conditions/ga20k_exp7b_preset5_seed123.wav,,,v2/en_speaker_5,24000.0,24000.0,native, Hello. My dog is cute.,0.0,,,,,,
exp7_bark,GA20K,,,,,,,"Hello, my dog is cute.",preset6,,,,,,,2026-04-04 05:20:50,,group_c_bark_cross/exp7_bark/exp7_bark.csv,,,,,,,,,,,7B,,,,,,,,,,,,,,,,,,,,,,,,,3.48,,,27.168009570000095,42.0,,hw14_experiments/group_c_bark_cross/exp7_bark/7b_voice_conditions/ga20k_exp7b_preset6_seed42.wav,,,v2/en_speaker_6,24000.0,24000.0,native," Hello, my dog is cute.",0.0,,,,,,
exp7_bark,GA20K,,,,,,,"Hello, my dog is cute.",preset6,,,,,,,2026-04-04 05:21:26,,group_c_bark_cross/exp7_bark/exp7_bark.csv,,,,,,,,,,,7B,,,,,,,,,,,,,,,,,,,,,,,,,4.4,,,33.58761180599981,123.0,,hw14_experiments/group_c_bark_cross/exp7_bark/7b_voice_conditions/ga20k_exp7b_preset6_seed123.wav,,,v2/en_speaker_6,24000.0,24000.0,native," Hello, my God, this queue.",0.6,,,,,,
exp7_bark,GA20H,,,,,,,"Hello, my name is Suno and I like pizza. But I also have other interests such as playing tic tac toe.",,,,,,,,2026-04-04 05:21:28,,group_c_bark_cross/exp7_bark/exp7_bark.csv,,,,,,,,,,,7C,,,,,,,,,,,,,,,,,,,,,,,,,14.2,,,52.99601133299984,42.0,,hw14_experiments/group_c_bark_cross/exp7_bark/7c_export_audit/ga20h_exp7c_plain_seed42_16000hz.wav,,plain,,24000.0,16000.0,hardcoded_16k," Hello, my name is Suno and I like pizza, but I also have other interests such as playing Tic Tac Toe.",0.0,,,,,,
exp7_bark,GA20H,,,,,,,"Hello, my name is Suno and I like pizza. But I also have other interests such as playing tic tac toe.",,,,,,,,2026-04-04 05:21:28,,group_c_bark_cross/exp7_bark/exp7_bark.csv,,,,,,,,,,,7C,,,,,,,,,,,,,,,,,,,,,,,,,9.466666666666669,,,52.99601133299984,42.0,,hw14_experiments/group_c_bark_cross/exp7_bark/7c_export_audit/ga20h_exp7c_plain_seed42_24000hz.wav,,plain,,24000.0,24000.0,model_native," Hello, my name is Tuno and I like pizza, but I also have other interests such as playing tic-tac-toe.",0.0476190476190476,,,,,,
exp7_bark,GA20H,,,,,,,"Hello, my name is Suno. And, uh — and I like pizza. [laughs]
But I also have other interests such as playing tic tac toe.",,,,,,,,2026-04-04 05:21:33,,group_c_bark_cross/exp7_bark/exp7_bark.csv,,,,,,,,,,,7C,,,,,,,,,,,,,,,,,,,,,,,,,20.16,,,78.92332546700004,42.0,,hw14_experiments/group_c_bark_cross/exp7_bark/7c_export_audit/ga20h_exp7c_expr_seed42_16000hz.wav,,expr,,24000.0,16000.0,hardcoded_16k," Hello! My name is Suno and I like pizza, but I also have other interests such as playing tic-tac-toe.",0.125,,,,,,
exp7_bark,GA20H,,,,,,,"Hello, my name is Suno. And, uh — and I like pizza. [laughs]
But I also have other interests such as playing tic tac toe.",,,,,,,,2026-04-04 05:21:33,,group_c_bark_cross/exp7_bark/exp7_bark.csv,,,,,,,,,,,7C,,,,,,,,,,,,,,,,,,,,,,,,,13.44,,,78.92332546700004,42.0,,hw14_experiments/group_c_bark_cross/exp7_bark/7c_export_audit/ga20h_exp7c_expr_seed42_24000hz.wav,,expr,,24000.0,24000.0,model_native," Hello, my name is Suno and I like pizza, but I also have other interests such as playing tic-tac-toe.",0.125,,,,,,
exp7_bark,GA20K,,,,,,,"Hello, my dog is cute.",no_preset,,,,,,,2026-04-04 05:21:38,,group_c_bark_cross/exp7_bark/exp7_bark.csv,,,,,,,,,,,7C,,,,,,,,,,,,,,,,,,,,,,,,,4.58,,,18.356803092000064,42.0,,hw14_experiments/group_c_bark_cross/exp7_bark/7c_export_audit/ga20k_exp7c_nopreset_seed42_16000hz.wav,,,,24000.0,16000.0,hardcoded_16k," Hello, my darby's kids.",0.6,,,,,,
exp7_bark,GA20K,,,,,,,"Hello, my dog is cute.",no_preset,,,,,,,2026-04-04 05:21:38,,group_c_bark_cross/exp7_bark/exp7_bark.csv,,,,,,,,,,,7C,,,,,,,,,,,,,,,,,,,,,,,,,3.0533333333333332,,,18.356803092000064,42.0,,hw14_experiments/group_c_bark_cross/exp7_bark/7c_export_audit/ga20k_exp7c_nopreset_seed42_24000hz.wav,,,,24000.0,24000.0,model_native," Hello, my dog is cute.",0.0,,,,,,
